playeryrID,yearID,stint,teamID,lgID,ERA,Salary
2011pelfrmi01,2011,1,NYN,NL,4.74,3925
2014carmofa01,2014,2,LAN,NL,4.74,4500
2016bastaan01,2016,1,NYN,NL,4.74,5375
2014danksjo01,2014,1,CHA,AL,4.74,14250
2014linceti01,2014,1,SFN,NL,4.74,17000
2012reedad01,2012,1,CHA,AL,4.75,480
2014germego01,2014,1,NYN,NL,4.75,504.875
2011porceri01,2011,1,DET,AL,4.75,1536
2013danksjo01,2013,1,CHA,AL,4.75,15750
2014tomlijo01,2014,1,CLE,AL,4.76,800
2010coffeto01,2010,1,MIL,NL,4.76,2025.002
2011hammeja01,2011,1,COL,NL,4.76,3000
2011grabojo02,2011,1,CHN,NL,4.76,4800
2016eovalna01,2016,1,NYA,AL,4.76,5600
2016cashnan01,2016,1,SDN,NL,4.76,7150
2015cuetojo01,2015,2,KCA,AL,4.76,10000
2013rondohe01,2013,1,CHN,NL,4.77,490
2013rogeres01,2013,1,TOR,AL,4.77,509
2014minormi01,2014,1,ATL,NL,4.77,3850
2013hugheja02,2013,1,PIT,NL,4.78,504.5
2016nolaaa01,2016,1,PHI,NL,4.78,517.5
2013sippto01,2013,1,ARI,NL,4.78,1275
2016buchhcl01,2016,1,BOS,AL,4.78,13000
2013sabatcc01,2013,1,NYA,AL,4.78,24285.714
2016bettich01,2016,1,COL,NL,4.79,512.5
2011correke01,2011,1,PIT,NL,4.79,4000
2013norribu01,2013,2,BAL,AL,4.8,3000
2013guerrma02,2013,1,LAN,NL,4.8,4711.499
2011dempsry01,2011,1,CHN,NL,4.8,13500
2016boxbebr01,2016,1,TBA,AL,4.81,519.2
2010hochelu01,2010,1,KCA,AL,4.81,1760
2010hammeja01,2010,1,COL,NL,4.81,1900
2016vogelry01,2016,1,PIT,NL,4.81,2000
2011rhodear01,2011,1,TEX,AL,4.81,3900
2015mujiced01,2015,2,OAK,AL,4.81,4750
2015mortoch02,2015,1,PIT,NL,4.81,8000
2014nathajo01,2014,1,DET,AL,4.81,9000
2014jimenub01,2014,1,BAL,AL,4.81,11250
2015kellyjo05,2015,1,BOS,AL,4.82,603
2012batismi01,2012,1,NYN,NL,4.82,750
2015carpeda01,2015,1,NYA,AL,4.82,1300
2011francje01,2011,1,KCA,AL,4.82,2000
2010blantjo01,2010,1,PHI,NL,4.82,3000
2016pinedmi01,2016,1,NYA,AL,4.82,4300
2012lestejo01,2012,1,BOS,AL,4.82,7625
2011zambrca01,2011,1,CHN,NL,4.82,18875
2016oberhbr01,2016,1,PHI,NL,4.83,518
2012happja01,2012,1,HOU,NL,4.83,2350
2011woodtr01,2011,1,CIN,NL,4.84,422.5
2013downsda02,2013,1,DET,AL,4.84,494
2014maholpa01,2014,1,LAN,NL,4.84,1500
2010moyerja01,2010,1,PHI,NL,4.84,8000
2011nathajo01,2011,1,MIN,AL,4.84,11250
2012alvarhe01,2012,1,TOR,AL,4.85,482.9
2016gomezje01,2016,1,PHI,NL,4.85,1400
2011rauchjo01,2011,1,TOR,AL,4.85,3500
2014fujikky01,2014,1,CHN,NL,4.85,4500
2012santajo01,2012,1,NYN,NL,4.85,23145.011
2012doubrfe01,2012,1,BOS,AL,4.86,484
2013luetglu01,2013,1,SEA,AL,4.86,495.5
2016gantjo01,2016,1,ATL,NL,4.86,507.5
2013aceveal01,2013,1,BOS,AL,4.86,2650
2016peralwi01,2016,1,MIL,NL,4.86,2800
2016harvema01,2016,1,NYN,NL,4.86,4325
2015haranaa01,2015,1,PHI,NL,4.86,5000
2014delgara01,2014,1,ARI,NL,4.87,510
2012matusbr01,2012,1,BAL,AL,4.87,1450
2014blevije01,2014,1,WAS,NL,4.87,1675
2014belisma01,2014,1,COL,NL,4.87,4250
2014grillja01,2014,1,PIT,NL,4.87,4250
2016zimmejo02,2016,1,DET,AL,4.87,18000
2010bulgeja01,2010,1,LAA,AL,4.88,418
2014hoovejj01,2014,1,CIN,NL,4.88,520
2016smylydr01,2016,1,TBA,AL,4.88,3750
2011volstch01,2011,1,FLO,NL,4.89,445
2014cumptbr01,2014,1,PIT,NL,4.89,507
2013blacktr01,2013,1,HOU,AL,4.89,550
2013carmofa01,2013,1,TBA,AL,4.89,3250
2015rodriwa01,2015,1,TEX,AL,4.9,507
2016rayro02,2016,1,ARI,NL,4.9,521
2016novaiv01,2016,1,NYA,AL,4.9,4100
2010ramired01,2010,1,OAK,AL,4.91,427.4
2012dunnmi01,2012,1,MIA,NL,4.91,480
2015brownbr02,2015,1,COL,NL,4.91,509.5
2014delabst01,2014,1,TOR,AL,4.91,515.9
2015mcfartj01,2015,1,BAL,AL,4.91,519
2010florera01,2010,2,MIN,AL,4.91,650
2011milletr02,2011,2,TOR,AL,4.91,2000
2015gonzami03,2015,1,BAL,AL,4.91,3275
2014balfogr01,2014,1,TBA,AL,4.91,4000
2015hollade01,2015,1,TEX,AL,4.91,7400
2016niesejo01,2016,1,PIT,NL,4.91,9000
2015latosma01,2015,3,LAA,AL,4.91,9400
2010norribu01,2010,1,HOU,NL,4.92,401
2010porceri01,2010,1,DET,AL,4.92,1920
2010moehlbr01,2010,1,HOU,NL,4.92,3000
2015porceri01,2015,1,BOS,AL,4.92,12500
2011peavyja01,2011,1,CHA,AL,4.92,16000
2014straida01,2014,1,OAK,AL,4.93,505
2013chambjo03,2013,1,NYA,AL,4.93,1875
2011dukeza01,2011,1,ARI,NL,4.93,3500
2012masteju01,2012,1,CLE,AL,4.93,3825
2012takahhi01,2012,1,LAA,AL,4.93,4200
2012hernali01,2012,1,ATL,NL,4.94,750
2016motteja01,2016,1,COL,NL,4.94,5000
2014correke01,2014,1,MIN,AL,4.94,5500
2010rzepcma01,2010,1,TOR,AL,4.95,404
2016perezol01,2016,1,WAS,NL,4.95,3000
2015janssca01,2015,1,WAS,NL,4.95,3500
2012greggke01,2012,1,BAL,AL,4.95,5200
2016sippto01,2016,1,HOU,AL,4.95,6000
2016mccarbr01,2016,1,LAN,NL,4.95,12500
2010russeja02,2010,1,CHN,NL,4.96,400
2014krolia01,2014,1,DET,AL,4.96,504
2015samarje01,2015,1,CHA,AL,4.96,9800
2016chenwe02,2016,1,MIA,NL,4.96,12500
2013fieldjo03,2013,1,HOU,AL,4.97,490
2013hammeja01,2013,1,BAL,AL,4.97,6750
2010hawksbl01,2010,1,SLN,NL,4.98,402
2010bergebr02,2010,1,BAL,AL,4.98,405
2016reaco01,2016,1,SDN,NL,4.98,510.2
2013phelpda01,2013,1,NYA,AL,4.98,512.425
2013lyonbr01,2013,1,NYN,NL,4.98,750
2010willido03,2010,1,DET,AL,4.98,12000
2013jacksed01,2013,1,CHN,NL,4.98,13000
2016mileywa01,2016,1,SEA,AL,4.98,16329.674
2010narvech01,2010,1,MIL,NL,4.99,406.5
2011wellsra01,2011,1,CHN,NL,4.99,475
2012teafoev01,2012,1,KCA,AL,4.99,488
2014erlinro01,2014,1,SDN,NL,4.99,504.5
2015tillmch01,2015,1,BAL,AL,4.99,4315
2012blantjo01,2012,2,LAN,NL,4.99,10500
2015sanchan01,2015,1,DET,AL,4.99,16800
2016wislema01,2016,1,ATL,NL,5,507.5
2010neshepa01,2010,1,MIN,AL,5,625
2010lopezro01,2010,1,ARI,NL,5,650
2010francje01,2010,1,COL,NL,5,5750
2015thompaa01,2015,1,MIN,AL,5.01,520
2010riskeda01,2010,1,MIL,NL,5.01,4500
2012bedarer01,2012,1,PIT,NL,5.01,4500
2011blantjo01,2011,1,PHI,NL,5.01,10500
2010parrama01,2010,1,MIL,NL,5.02,440
2016tonkimi01,2016,1,MIN,AL,5.02,515
2012novaiv01,2012,1,NYA,AL,5.02,527.2
2016loupaa01,2016,1,TOR,AL,5.02,1050
2012swarzan01,2012,1,MIN,AL,5.03,487.5
2014woodtr01,2014,1,CHN,NL,5.03,3900
2014lindsma01,2014,1,CHA,AL,5.03,4000
2010belisro01,2010,1,LAN,NL,5.04,412.5
2011arrieja01,2011,1,BAL,AL,5.05,419
2015simonal01,2015,1,DET,AL,5.05,5550
2011lowede01,2011,1,ATL,NL,5.05,15000
2011hunteto02,2011,2,BAL,AL,5.06,442.16
2015drabeky01,2015,1,CHA,AL,5.06,518.2
2012parrama01,2012,1,MIL,NL,5.06,1200
2010doteloc01,2010,3,COL,NL,5.06,3250
2016weaveje02,2016,1,LAA,AL,5.06,20200
2012brittza01,2012,1,BAL,AL,5.07,486
2016gibsoky01,2016,1,MIN,AL,5.07,587.5
2015novaiv01,2015,1,NYA,AL,5.07,3300
2012chenbr01,2012,1,KCA,AL,5.07,4500
2011arroybr01,2011,1,CIN,NL,5.07,7666.666
2016pelfrmi01,2016,1,DET,AL,5.07,8000
2010gutieju01,2010,1,ARI,NL,5.08,411
2010cookaa01,2010,1,COL,NL,5.08,9625
2012abadfe01,2012,1,HOU,NL,5.09,485
2015machije01,2015,2,BOS,AL,5.09,527.5
2016wachami01,2016,1,SLN,NL,5.09,539
2010bonsebo01,2010,2,OAK,AL,5.09,650
2011frasoja01,2011,2,CHA,AL,5.09,3500
2011liriafr01,2011,1,MIN,AL,5.09,4300
2012feldmsc01,2012,1,TEX,AL,5.09,6500
2012bellhe01,2012,1,MIA,NL,5.09,7000
2013lillyte01,2013,1,LAN,NL,5.09,13166.667
2012dempsry01,2012,2,TEX,AL,5.09,14000
2013moscogu01,2013,1,SFN,NL,5.1,504.25
2011jimenub01,2011,2,CLE,AL,5.1,2800
2010maholpa01,2010,1,PIT,NL,5.1,5000
2010millwke01,2010,1,BAL,AL,5.1,12000
2010paulife01,2010,1,HOU,NL,5.11,415
2011herrmfr01,2011,1,CLE,AL,5.11,419.8
2012duensbr01,2012,1,MIN,AL,5.12,515
2015farquda01,2015,1,SEA,AL,5.12,527
2011harderi01,2011,1,OAK,AL,5.12,1500
2011wakefti01,2011,1,BOS,AL,5.12,2000
2010stammcr01,2010,1,WAS,NL,5.13,402
2011pineijo01,2011,1,LAA,AL,5.13,8000
2016nolasri01,2016,1,MIN,AL,5.13,12000
2011stettmi01,2011,1,MIL,NL,5.14,427
2013nicasju01,2013,1,COL,NL,5.14,491
2015machije01,2015,1,SFN,NL,5.14,527.5
2015lylesjo01,2015,1,COL,NL,5.14,2475
2011gonzami02,2011,2,TEX,AL,5.14,6000
2016karnsna01,2016,1,SEA,AL,5.15,523.7
2015diekmja01,2015,1,PHI,NL,5.15,535.5
2016corbipa01,2016,1,ARI,NL,5.15,2525
2010kawakke01,2010,1,ATL,NL,5.15,7333.666
2011burneaj01,2011,1,NYA,AL,5.15,16500
2010jacksed01,2010,1,ARI,NL,5.16,4600
2012santaer01,2012,1,LAA,AL,5.16,11200
2013hellije01,2013,1,TBA,AL,5.17,503
2014workmbr01,2014,1,BOS,AL,5.17,518
2015avilalu01,2015,2,LAN,NL,5.17,530
2010bergju01,2010,1,CHN,NL,5.18,403
2011fulchje01,2011,1,HOU,NL,5.18,467
2013peacobr01,2013,1,HOU,AL,5.18,490
2013leblawa01,2013,1,MIA,NL,5.18,491.5
2016shrevch01,2016,1,NYA,AL,5.18,533.4
2010shielja02,2010,1,TBA,AL,5.18,2500
2016kellyjo05,2016,1,BOS,AL,5.18,2600
2016benoijo01,2016,1,SEA,AL,5.18,7500
2013floydga01,2013,1,CHA,AL,5.18,9500
2012linceti01,2012,1,SFN,NL,5.18,18250
2016kleinph01,2016,1,TEX,AL,5.19,509.5
2013gutieju01,2013,2,LAA,AL,5.19,750
2016webbry01,2016,1,TBA,AL,5.19,1000
2011henslcl01,2011,1,FLO,NL,5.19,1400
2012braybi01,2012,1,CIN,NL,5.19,1417.5
2013pelfrmi01,2013,1,MIN,AL,5.19,4000
2013hugheph01,2013,1,NYA,AL,5.19,7150
2013beckejo02,2013,1,LAN,NL,5.19,17000
2010vasques01,2010,1,ARI,NL,5.2,404.5
2016verrelo01,2016,1,NYN,NL,5.2,514.875
2015garcefr01,2015,1,SDN,NL,5.21,508.5
2016hudsoda01,2016,1,ARI,NL,5.22,2700
2011duensbr01,2011,1,MIN,AL,5.23,462.5
2014mcallza01,2014,1,CLE,AL,5.23,504.5
2014pimenst01,2014,1,PIT,NL,5.23,505.5
2016yateski01,2016,1,NYA,AL,5.23,511.9
2015rasmuco02,2015,1,LAA,AL,5.23,513
2016edginjo01,2016,1,NYN,NL,5.23,625
2012motagu01,2012,1,SFN,NL,5.23,1000
2016quallch01,2016,1,COL,NL,5.23,2250
2013kenneia01,2013,1,ARI,NL,5.23,4265
2012beckejo02,2012,1,BOS,AL,5.23,17000
2010whitese02,2010,1,SEA,AL,5.24,415
2015friedch01,2015,1,COL,NL,5.25,512.5
2013fujikky01,2013,1,CHN,NL,5.25,4500
2011carmofa01,2011,1,CLE,AL,5.25,6287.5
2014ramirer02,2014,1,SEA,AL,5.26,511.8
2010hendrma01,2010,1,BAL,AL,5.26,1200
2013saundjo01,2013,1,SEA,AL,5.26,6000
2010burneaj01,2010,1,NYA,AL,5.26,16500
2011rodrian01,2011,1,HOU,NL,5.27,414
2016wilsoty01,2016,1,BAL,AL,5.27,511.5
2012contrjo01,2012,1,PHI,NL,5.27,2500
2012nicasju01,2012,1,COL,NL,5.28,480
2010shielsc01,2010,1,LAA,AL,5.28,5350
2012wolfra02,2012,2,BAL,AL,5.28,9500
2014sabatcc01,2014,1,NYA,AL,5.28,23000
2010burneal01,2010,1,MIN,AL,5.29,400
2016grillja01,2016,1,ATL,NL,5.29,3625
2013marcush01,2013,1,NYN,NL,5.29,4000
2010texeika01,2010,1,SEA,AL,5.3,400
2015handbr01,2015,1,MIA,NL,5.3,520
2014sloweke01,2014,1,MIA,NL,5.3,800
2012mccleky01,2012,1,SLN,NL,5.3,2500
2011pennybr01,2011,1,DET,AL,5.3,3000
2013leagubr01,2013,1,LAN,NL,5.3,5500
2011matsuda01,2011,1,BOS,AL,5.3,10333.333
2012liriafr01,2012,1,MIN,AL,5.31,5500
2013daviswa01,2013,1,KCA,AL,5.32,2800
2010vazquja01,2010,1,NYA,AL,5.32,11500
2010haranaa01,2010,1,CIN,NL,5.32,12500
2013lannajo01,2013,1,PHI,NL,5.33,2500
2013mortecl01,2013,1,BOS,AL,5.34,504.5
2010davieky01,2010,1,KCA,AL,5.34,1800
2010wakefti01,2010,1,BOS,AL,5.34,3500
2014buchhcl01,2014,1,BOS,AL,5.34,7700
2011perryry01,2011,1,DET,AL,5.35,430
2011happja01,2011,1,HOU,NL,5.35,474
2011berkeja01,2011,1,BAL,AL,5.36,426.5
2013bassan01,2013,1,SDN,NL,5.36,503.6
2013mendolu01,2013,1,KCA,AL,5.36,532
2012aceveal01,2012,1,BOS,AL,5.36,1200
2012rodrife02,2012,1,HOU,NL,5.37,492
2014moralfr01,2014,1,COL,NL,5.37,1712.5
2016volqued01,2016,1,KCA,AL,5.37,9500
2014nicasju01,2014,1,COL,NL,5.38,2025
2014nolasri01,2014,1,MIN,AL,5.38,12000
2010mockga01,2010,1,WAS,NL,5.4,411
2010gallase01,2010,1,SDN,NL,5.4,413.5
2010willira01,2010,1,CHA,AL,5.4,415
2011gutieju01,2011,1,ARI,NL,5.4,430.5
2011reyesjo03,2011,1,TOR,AL,5.4,439.1
2010owingmi01,2010,1,CIN,NL,5.4,440
2012saverjo01,2012,1,PHI,NL,5.4,480
2012varvaan01,2012,1,ATL,NL,5.4,481.25
2013perezlu01,2013,1,TOR,AL,5.4,500
2015mendero01,2015,1,TEX,AL,5.4,509.5
2015peacobr01,2015,1,HOU,AL,5.4,515.8
2010meredcl01,2010,1,BAL,AL,5.4,850
2013cokeph01,2013,1,DET,AL,5.4,850
2011greense01,2011,1,MIL,NL,5.4,875
2013loeka01,2013,2,CHN,NL,5.4,1050
2015pestavi01,2015,1,LAA,AL,5.4,1150
2016peraljo01,2016,1,SEA,AL,5.4,1250
2011odayda01,2011,1,TEX,AL,5.4,1251
2015wrighwe01,2015,1,BAL,AL,5.4,1700
2012staufti01,2012,1,SDN,NL,5.4,3200
2010correke01,2010,1,SDN,NL,5.4,3600
2012jimenub01,2012,1,CLE,AL,5.4,4200
2010farnsky01,2010,2,ATL,NL,5.4,4500
2014chacijh01,2014,1,COL,NL,5.4,4850
2012liriafr01,2012,2,CHA,AL,5.4,5500
2015norribu01,2015,2,SDN,NL,5.4,8800
2014nunovi01,2014,1,NYA,AL,5.42,504.5
2010blackni01,2010,1,MIN,AL,5.42,750
2013hansoto01,2013,1,LAA,AL,5.42,3725
2016gallayo01,2016,1,BAL,AL,5.42,8728.776
2012chatwty01,2012,1,COL,NL,5.43,480
2013diamosc01,2013,1,MIN,AL,5.43,530
2015moorema02,2015,1,TBA,AL,5.43,3000
2015barnema01,2015,1,BOS,AL,5.44,508.5
2016lockeje01,2016,1,PIT,NL,5.44,3025
2016jimenub01,2016,1,BAL,AL,5.44,12673.102
2012hunteto02,2012,1,BAL,AL,5.45,493.5
2013hagadni01,2013,1,CLE,AL,5.46,492.1
2013lindbjo01,2013,1,TEX,AL,5.46,500.1
2016liriafr01,2016,1,PIT,NL,5.46,13666.667
2010roberna01,2010,1,FLO,NL,5.47,10000
2010wrighja01,2010,1,CLE,AL,5.48,900
2010feldmsc01,2010,1,TEX,AL,5.48,2425
2010baezda01,2010,1,PHI,NL,5.48,2500
2010rossty01,2010,1,OAK,AL,5.49,400
2013cappsca01,2013,1,SEA,AL,5.49,491.7
2014ondrulo01,2014,1,CIN,NL,5.49,1350
2010fulchje01,2010,1,HOU,NL,5.51,425
2016schulbo02,2016,1,TOR,AL,5.51,513.3
2015defraju01,2015,1,PHI,NL,5.51,528
2014masteju01,2014,1,CLE,AL,5.51,9762.5
2016delarjo01,2016,1,COL,NL,5.51,12500
2011tillmch01,2011,1,BAL,AL,5.52,417
2012lowede01,2012,1,CLE,AL,5.52,15000
2011durbich01,2011,1,CLE,AL,5.53,800
2016hatchch02,2016,1,LAN,NL,5.53,1065
2012francfr01,2012,1,NYN,NL,5.53,5500
2010bondeje01,2010,1,DET,AL,5.53,12500
2014chrisni01,2014,1,CIN,NL,5.54,500
2016peavyja01,2016,1,SFN,NL,5.54,15000
2011sonnaan01,2011,1,TBA,AL,5.55,912.5
2012lerouch01,2012,1,PIT,NL,5.56,486
2014colemlo01,2014,1,KCA,AL,5.56,537
2014belisro01,2014,1,CHA,AL,5.56,3000
2015baileho02,2015,1,CIN,NL,5.56,10000
2015hutchdr01,2015,1,TOR,AL,5.57,520.1
2010quallch01,2010,2,TBA,AL,5.57,4185
2010donnebr01,2010,1,PIT,NL,5.58,1350
2016santihe01,2016,2,MIN,AL,5.58,5000
2010harderi01,2010,1,TEX,AL,5.58,6500
2010ambrihe01,2010,1,CLE,AL,5.59,400
2012hendrli01,2012,1,MIN,AL,5.59,480
2014brothre01,2014,1,COL,NL,5.59,502
2010parkch01,2010,1,NYA,AL,5.6,1200
2014jordata01,2014,1,WAS,NL,5.61,504.3
2014cahiltr01,2014,1,ARI,NL,5.61,7700
2015masteju01,2015,1,BOS,AL,5.61,9500
2015schepta01,2015,1,TEX,AL,5.63,515.2
2015carlybu01,2015,1,NYN,NL,5.63,725
2013morrobr01,2013,1,TOR,AL,5.63,8000
2015garzama01,2015,1,MIL,NL,5.63,12500
2014luekejo01,2014,1,TBA,AL,5.64,504.2
2016cainma01,2016,1,SFN,NL,5.64,20833.333
2011rupejo01,2011,1,BAL,AL,5.65,475
2015martich02,2015,1,NYA,AL,5.66,511.025
2016blazemi01,2016,1,MIL,NL,5.66,514.2
2014valvejo01,2014,1,NYN,NL,5.66,1000
2010howrybo01,2010,2,CHN,NL,5.66,2000
2013escaled01,2013,1,COL,NL,5.67,491
2015cingrto01,2015,1,CIN,NL,5.67,525.5
2014morrobr01,2014,1,TOR,AL,5.67,8000
2011germaju01,2011,1,CLE,AL,5.68,415.6
2013axelrdy01,2013,1,CHA,AL,5.68,493
2013burkegr01,2013,1,NYN,NL,5.68,550
2010welleto01,2010,1,SFN,NL,5.68,1000
2016jepseke01,2016,2,TBA,AL,5.68,5312
2011broxtjo01,2011,1,LAN,NL,5.68,7000
2015rodnefe01,2015,1,SEA,AL,5.68,7000
2016grayso01,2016,1,OAK,AL,5.69,527.5
2012wolfra02,2012,1,MIL,NL,5.69,9500
2010mechegi01,2010,1,KCA,AL,5.69,12400
2011bergebr02,2011,1,BAL,AL,5.7,434
2013ambrihe01,2013,1,HOU,AL,5.7,493.4
2016milleju02,2016,1,COL,NL,5.7,509.5
2012moyerja01,2012,1,COL,NL,5.7,1100
2012danksjo01,2012,1,CHA,AL,5.7,2000
2012grayje02,2012,1,MIN,AL,5.71,485
2016perdolu02,2016,1,SDN,NL,5.71,507.5
2015foltymi01,2015,1,ATL,NL,5.71,508.75
2011volqued01,2011,1,CIN,NL,5.71,1625
2016milonto01,2016,1,MIN,AL,5.71,4500
2010dukeza01,2010,1,PIT,NL,5.72,4300
2011accarje01,2011,1,BAL,AL,5.73,1080
2012hochelu01,2012,1,KCA,AL,5.73,3510
2013vogelry01,2013,1,SFN,NL,5.73,5000
2016geltzst01,2016,1,TBA,AL,5.74,519.3
2015hunteto02,2015,2,CHN,NL,5.74,4650
2013zitoba01,2013,1,SFN,NL,5.74,20000
2013farnsky01,2013,1,TBA,AL,5.76,1250
2013mcdonja03,2013,1,PIT,NL,5.76,3025
2012cordefr01,2012,1,TOR,AL,5.77,4500
2012romerri01,2012,1,TOR,AL,5.77,5250
2010beckejo02,2010,1,BOS,AL,5.78,12100
2010litscje01,2010,1,TOR,AL,5.79,414.7
2016wrighmi01,2016,1,BAL,AL,5.79,510.5
2015krolia01,2015,1,DET,AL,5.79,515
2011bushda01,2011,1,TEX,AL,5.79,1000
2016detwiro01,2016,1,CLE,AL,5.79,1000
2011hugheph01,2011,1,NYA,AL,5.79,2700
2015cainma01,2015,1,SFN,NL,5.79,21000
2015despaod01,2015,1,SDN,NL,5.8,517.3
2015rondobr01,2015,1,DET,AL,5.81,510
2012noesihe01,2012,1,SEA,AL,5.82,488
2013garlajo01,2013,1,COL,NL,5.82,500
2016greensh02,2016,1,DET,AL,5.82,517
2016thornma01,2016,1,SDN,NL,5.82,1600
2012rodrihe03,2012,1,WAS,NL,5.83,491
2016severlu01,2016,1,NYA,AL,5.83,521.3
2016lylesjo01,2016,1,COL,NL,5.83,2975
2012oteroda01,2012,1,SFN,NL,5.84,480
2016rasmuco02,2016,1,LAA,AL,5.84,514.5
2015billich01,2015,1,PHI,NL,5.84,1500
2010norbejo01,2010,1,ARI,NL,5.85,400
2015lohseky01,2015,1,MIL,NL,5.85,11000
2013harrelu01,2013,1,HOU,AL,5.86,500.7
2015affelje01,2015,1,SFN,NL,5.86,6000
2013marmoca01,2013,1,CHN,NL,5.86,10133.333
2015mccarbr01,2015,1,LAN,NL,5.87,12500
2016sanchan01,2016,1,DET,AL,5.87,16800
2011zitoba01,2011,1,SFN,NL,5.87,18500
2010chaveje01,2010,2,KCA,AL,5.88,415
2010chaveje01,2010,1,ATL,NL,5.89,415
2016jacksed01,2016,2,SDN,NL,5.89,507.5
2016rodnefe01,2016,2,MIA,NL,5.89,1600
2010hoffmtr01,2010,1,MIL,NL,5.89,7500
2015broxtjo01,2015,1,MIL,NL,5.89,9000
2015butleed01,2015,1,COL,NL,5.9,509.5
2015geedi01,2015,1,NYN,NL,5.9,5300
2016jacksed01,2016,1,MIA,NL,5.91,507.5
2016romeren01,2016,1,TBA,AL,5.91,510
2016warread01,2016,1,CHN,NL,5.91,1700
2011galarar01,2011,1,ARI,NL,5.91,2300
2015oflaher01,2015,1,OAK,AL,5.91,5500
2014ricesc01,2014,1,NYN,NL,5.93,542.5
2010sampsch01,2010,1,HOU,NL,5.93,815
2010kazmisc01,2010,1,LAA,AL,5.94,8000
2011pauleda01,2011,2,DET,AL,5.95,422
2016cosarja01,2016,1,MIA,NL,5.95,550
2015gorzeto01,2015,1,DET,AL,5.95,1000
2015guthrje01,2015,1,KCA,AL,5.95,9000
2016hugheph01,2016,1,MIN,AL,5.95,9200
2012valdelu01,2012,1,CLE,AL,5.96,480
2012gomezje01,2012,1,CLE,AL,5.96,482.7
2016villaca01,2016,1,SDN,NL,5.96,1490.314
2014breslcr01,2014,1,BOS,AL,5.96,3825
2016cashnan01,2016,2,MIA,NL,5.98,7150
2010nievefe01,2010,1,NYN,NL,6,414
2012stewaza01,2012,1,CHA,AL,6,481.5
2015edwarjo02,2015,1,TEX,AL,6,508.5
2015hynesco01,2015,1,TOR,AL,6,510.8
2016heanean01,2016,1,LAA,AL,6,515
2015cedenxa01,2015,1,WAS,NL,6,516.5
2013resopch01,2013,1,OAK,AL,6,1350
2011tazawju01,2011,1,BOS,AL,6,1500
2012pavanca01,2012,1,MIN,AL,6,9000
2013volqued01,2013,1,SDN,NL,6.01,5725
2011carradj01,2011,1,NYN,NL,6.02,1200
2010gallase01,2010,2,PIT,NL,6.03,413.5
2016cosarja01,2016,2,SDN,NL,6.03,550
2011cookaa01,2011,1,COL,NL,6.03,9875
2010mathido01,2010,1,TEX,AL,6.04,407.4
2016perezwi01,2016,1,ATL,NL,6.04,511.25
2013anderbr04,2013,1,OAK,AL,6.04,5750
2013blantjo01,2013,1,LAA,AL,6.04,6500
2012cruzrh01,2012,1,HOU,NL,6.05,480
2010taschja01,2010,1,PIT,NL,6.05,835
2011luekejo01,2011,1,SEA,AL,6.06,414
2011drabeky01,2011,1,TOR,AL,6.06,416
2012carpeda01,2012,1,HOU,NL,6.07,485
2015marshev01,2015,1,ARI,NL,6.08,512
2014downssc01,2014,1,CHA,AL,6.08,3750
2016kelake01,2016,1,TEX,AL,6.09,518
2010weaveje01,2010,1,LAN,NL,6.09,800
2011doubrfe01,2011,1,BOS,AL,6.1,417
2016bassich01,2016,1,OAK,AL,6.11,510
2010mccutda01,2010,1,PIT,NL,6.12,401.5
2010rogeres01,2010,1,COL,NL,6.13,401
2013beavabl01,2013,1,SEA,AL,6.13,506.7
2010mainejo01,2010,1,NYN,NL,6.13,3300
2012carrejo01,2012,1,TOR,AL,6.14,481.7
2016castrmi01,2016,1,COL,NL,6.14,509.5
2016ramirne01,2016,3,MIN,AL,6.14,524.5
2016detwiro01,2016,2,OAK,AL,6.14,1000
2012quallch01,2012,2,NYA,AL,6.14,1150
2011tejedro01,2011,1,KCA,AL,6.14,1550
2016millesh01,2016,1,ARI,NL,6.15,4350
2011reyesjo03,2011,2,BAL,AL,6.16,439.1
2011howeljp01,2011,1,TBA,AL,6.16,1100
2016jepseke01,2016,1,MIN,AL,6.16,5312
2013loeka01,2013,3,ATL,NL,6.17,1050
2016mileywa01,2016,2,BAL,AL,6.17,16329.674
2015betanra01,2015,1,COL,NL,6.18,1000
2016youngch03,2016,1,KCA,AL,6.19,4250
2012arrieja01,2012,1,BAL,AL,6.2,488.5
2014rossro01,2014,1,TEX,AL,6.2,512.745
2012melanma01,2012,1,BOS,AL,6.2,521
2011penato03,2011,1,CHA,AL,6.2,1600
2013johnsjo09,2013,1,TOR,AL,6.2,13750
2010huffda01,2010,1,CLE,AL,6.21,410.7
2016storedr01,2016,1,TOR,AL,6.21,8375
2012bardda01,2012,1,BOS,AL,6.22,1612.5
2010smithgr02,2010,1,COL,NL,6.23,406
2013horstje01,2013,1,PHI,NL,6.23,497
2016ramirno01,2016,1,BOS,AL,6.23,509.5
2011baezda01,2011,1,PHI,NL,6.25,2750
2011runzlda01,2011,1,SFN,NL,6.26,418.5
2015rogeres01,2015,1,NYA,AL,6.27,1480
2013francje01,2013,1,COL,NL,6.27,1500
2010moralfr01,2010,1,COL,NL,6.28,406
2013hillri01,2013,1,CLE,AL,6.28,1000
2013maurebr01,2013,1,SEA,AL,6.3,490
2010ortizra01,2010,1,LAN,NL,6.3,1000
2015cokeph01,2015,1,CHN,NL,6.3,2250
2010woodke02,2010,1,CLE,AL,6.3,10500
