ID,playerID,yearID,stint,teamID,lgID,W,L,G,GS,CG,SHO,SV,IPouts,H,ER,HR,BB,SO,BAOpp,ERA,IBB,WP,HBP,BK,BFP,GF,R,SH,SF,GIDP
2016lorenmi01,lorenmi01,2016,1,CIN,NL,2,1,35,0,0,0,0,150,41,16,5,13,48,0.224,2.88,0.0,2,6.0,2,202.0,4,16,0.0,0.0,10.0
2016loupaa01,loupaa01,2016,1,TOR,AL,0,0,21,0,0,0,0,43,15,8,2,4,15,0.288,5.02,0.0,3,3.0,0,62.0,2,8,0.0,3.0,2.0
2016lowema01,lowema01,2016,1,DET,AL,1,3,54,0,0,0,0,148,57,39,12,21,49,0.291,7.11,2.0,2,1.0,0,224.0,26,41,0.0,6.0,0.0
2016luebkco01,luebkco01,2016,1,PIT,NL,0,1,9,0,0,0,0,26,15,9,2,11,9,0.385,9.35,2.0,0,1.0,0,53.0,5,9,1.0,1.0,0.0
2016lugose01,lugose01,2016,1,NYN,NL,5,2,17,8,0,0,0,192,49,19,7,21,45,0.22,2.67,3.0,1,4.0,1,260.0,2,19,8.0,4.0,6.0
2016lylesjo01,lylesjo01,2016,1,COL,NL,4,5,40,5,0,0,1,176,69,38,4,28,32,0.291,5.83,2.0,5,4.0,0,273.0,7,46,1.0,2.0,6.0
2016lyonsty01,lyonsty01,2016,1,SLN,NL,2,0,30,0,0,0,0,144,35,18,9,14,46,0.205,3.38,0.0,2,0.0,0,187.0,10,18,1.0,1.0,6.0
2016madsory01,madsory01,2016,1,OAK,AL,6,7,63,0,0,0,30,194,63,26,7,20,49,0.257,3.62,3.0,4,2.0,1,270.0,53,27,2.0,1.0,8.0
2016maedake01,maedake01,2016,1,LAN,NL,16,11,32,32,0,0,0,527,150,68,20,50,179,0.229,3.48,6.0,6,8.0,0,716.0,0,72,0.0,3.0,10.0
2016magilma01,magilma01,2016,1,CIN,NL,0,0,5,0,0,0,0,13,5,3,1,5,1,0.357,6.23,0.0,0,0.0,0,20.0,2,3,1.0,0.0,2.0
2016magnida01,magnida01,2016,1,MIL,NL,0,0,3,0,0,0,0,9,2,2,0,3,0,0.2,6.0,0.0,2,1.0,0,15.0,3,2,0.0,1.0,0.0
2016mahlegr01,mahlegr01,2016,1,LAA,AL,1,0,24,0,0,0,0,55,23,11,4,10,14,0.315,5.4,2.0,1,2.0,0,86.0,1,13,1.0,0.0,4.0
2016manaese01,manaese01,2016,1,OAK,AL,7,9,25,24,0,0,0,434,135,62,20,37,124,0.248,3.86,1.0,3,4.0,0,594.0,0,65,4.0,4.0,13.0
2016manesse01,manesse01,2016,1,SLN,NL,2,2,29,0,0,0,0,95,34,12,2,8,16,0.274,3.41,2.0,2,0.0,0,134.0,13,14,1.0,1.0,4.0
2016manshje01,manshje01,2016,1,CLE,AL,2,1,53,0,0,0,0,130,40,15,7,22,36,0.241,3.12,2.0,0,0.0,0,189.0,8,20,0.0,1.0,5.0
2016mantijo01,mantijo01,2016,1,DET,AL,0,0,5,0,0,0,0,8,7,5,1,2,2,0.538,16.88,1.0,0,0.0,0,16.0,3,5,1.0,0.0,1.0
2016marinjh01,marinjh01,2016,1,TBA,AL,0,0,3,0,0,0,0,11,2,1,1,0,3,0.154,2.45,0.0,0,0.0,0,13.0,2,1,0.0,0.0,0.0
2016marinjh01,marinjh01,2016,2,MIL,NL,0,1,43,0,0,0,0,176,60,21,3,21,47,0.265,3.22,3.0,4,6.0,0,256.0,10,24,2.0,1.0,7.0
2016mariomi01,mariomi01,2016,1,PHI,NL,1,0,25,0,0,0,2,65,18,14,5,14,23,0.222,5.82,1.0,2,0.0,0,95.0,4,14,0.0,0.0,0.0
2016marksju01,marksju01,2016,1,TBA,AL,0,0,4,0,0,0,0,27,7,1,1,9,6,0.212,1.0,0.0,0,0.0,0,42.0,0,1,0.0,0.0,0.0
2016marksma01,marksma01,2016,1,ATL,NL,0,0,4,0,0,0,0,10,5,2,1,1,2,0.333,5.4,0.0,0,1.0,0,17.0,1,2,0.0,0.0,0.0
2016marquge01,marquge01,2016,1,COL,NL,1,1,6,3,0,0,0,62,28,12,2,6,15,0.326,5.23,0.0,0,3.0,0,98.0,0,12,2.0,1.0,0.0
2016marshev01,marshev01,2016,1,ARI,NL,0,1,15,0,0,0,0,46,28,15,2,8,9,0.4,8.8,2.0,1,1.0,0,79.0,8,18,0.0,0.0,5.0
2016marteke02,marteke02,2016,1,PIT,NL,0,0,2,0,0,0,0,10,5,0,2,2,1,0.333,0.0,0.0,0,0.0,0,17.0,1,5,0.0,0.0,1.0
2016martica04,martica04,2016,1,SLN,NL,16,9,31,31,0,0,0,586,169,66,15,70,174,0.233,3.04,1.0,8,11.0,0,809.0,0,68,2.0,2.0,33.0
2016martico01,martico01,2016,1,SEA,AL,1,2,9,2,0,0,0,77,28,11,5,9,15,0.298,3.86,0.0,0,1.0,0,107.0,3,11,2.0,1.0,4.0
2016martini01,martini01,2016,1,TEX,AL,2,3,12,5,0,0,0,116,45,24,8,19,16,0.29,5.59,1.0,0,5.0,0,179.0,2,24,0.0,0.0,8.0
2016martira04,martira04,2016,1,WAS,NL,0,0,8,0,0,0,0,11,0,1,0,1,5,0.0,2.45,0.0,0,0.0,0,12.0,2,1,0.0,0.0,0.0
2016matusbr01,matusbr01,2016,1,BAL,AL,0,0,7,0,0,0,0,18,11,8,3,7,1,0.407,12.0,0.0,0,0.0,0,35.0,2,8,0.0,1.0,1.0
2016matusbr01,matusbr01,2016,2,CHN,NL,0,0,1,1,0,0,0,9,6,6,3,2,2,0.429,18.0,0.0,1,1.0,0,18.0,0,6,1.0,0.0,0.0
2016matzst01,matzst01,2016,1,NYN,NL,9,8,22,22,0,0,0,397,129,50,14,31,129,0.257,3.4,2.0,3,5.0,1,547.0,0,53,8.0,1.0,8.0
2016maurebr01,maurebr01,2016,1,SDN,NL,0,5,71,0,0,0,13,209,65,35,7,23,72,0.238,4.52,5.0,3,2.0,0,300.0,36,37,0.0,1.0,2.0
2016mayermi01,mayermi01,2016,1,SLN,NL,1,1,4,1,0,0,0,16,16,16,3,3,2,0.533,27.0,0.0,0,1.0,0,35.0,0,16,0.0,1.0,1.0
2016maytr01,maytr01,2016,1,MIN,AL,2,2,44,0,0,0,0,128,39,25,7,17,60,0.232,5.27,1.0,10,2.0,0,187.0,10,26,0.0,0.0,1.0
2016mazzavi01,mazzavi01,2016,1,SFN,NL,1,0,2,0,0,0,0,3,7,6,0,1,0,0.636,54.0,0.0,0,1.0,0,13.0,0,9,0.0,0.0,0.0
2016mcallza01,mcallza01,2016,1,CLE,AL,3,2,53,2,0,0,0,157,53,20,6,23,54,0.256,3.44,2.0,3,2.0,0,233.0,11,21,1.0,0.0,1.0
2016mccarbr01,mccarbr01,2016,1,LAN,NL,2,3,10,9,0,0,0,120,29,22,2,26,44,0.207,4.95,1.0,2,2.0,0,171.0,0,24,1.0,2.0,3.0
2016mccarke01,mccarke01,2016,1,KCA,AL,1,0,10,0,0,0,0,25,11,6,1,5,7,0.314,6.48,0.0,0,0.0,0,41.0,1,8,1.0,0.0,0.0
2016mcculla02,mcculla02,2016,1,HOU,AL,6,5,14,14,0,0,0,243,80,29,5,45,106,0.261,3.22,1.0,9,0.0,2,352.0,0,29,0.0,0.0,10.0
2016mcfartj01,mcfartj01,2016,1,BAL,AL,2,2,16,0,0,0,0,74,33,19,3,10,7,0.34,6.93,2.0,1,2.0,0,112.0,2,19,0.0,3.0,6.0
2016mcgeeja01,mcgeeja01,2016,1,COL,NL,2,3,57,0,0,0,15,137,56,24,9,16,38,0.301,4.73,1.0,4,3.0,0,205.0,25,25,0.0,0.0,5.0
2016mcgowdu01,mcgowdu01,2016,1,MIA,NL,1,3,55,0,0,0,1,201,49,21,7,33,63,0.202,2.82,7.0,4,2.0,0,279.0,24,26,0.0,2.0,6.0
2016mchugco01,mchugco01,2016,1,HOU,AL,13,10,33,33,1,0,0,554,206,89,25,54,177,0.282,4.34,1.0,9,5.0,0,796.0,0,92,1.0,5.0,15.0
2016medlekr01,medlekr01,2016,1,KCA,AL,1,3,6,6,0,0,0,73,30,21,2,20,18,0.309,7.77,0.0,1,0.0,0,119.0,0,25,0.0,2.0,5.0
2016mejiaad01,mejiaad01,2016,1,MIN,AL,0,0,1,0,0,0,0,7,5,2,0,1,0,0.455,7.71,0.0,0,0.0,0,13.0,0,2,0.0,1.0,0.0
2016melanma01,melanma01,2016,1,PIT,NL,1,1,45,0,0,0,30,125,31,7,2,9,38,0.205,1.51,0.0,1,1.0,0,163.0,39,10,0.0,2.0,2.0
2016melanma01,melanma01,2016,2,WAS,NL,1,1,30,0,0,0,17,89,21,6,1,3,27,0.202,1.82,0.0,3,0.0,0,107.0,28,6,0.0,0.0,4.0
2016melviti01,melviti01,2016,1,CIN,NL,0,1,3,2,0,0,0,27,16,11,5,9,8,0.381,11.0,0.0,1,1.0,0,54.0,0,12,2.0,0.0,1.0
2016mendeyo01,mendeyo01,2016,1,TEX,AL,0,0,2,0,0,0,0,9,5,6,0,2,0,0.333,18.0,0.0,0,0.0,0,17.0,0,6,0.0,0.0,0.0
2016mengdda01,mengdda01,2016,1,OAK,AL,2,9,14,14,0,0,0,216,83,52,9,33,71,0.284,6.5,0.0,5,4.0,0,332.0,0,54,2.0,1.0,3.0
2016merriry01,merriry01,2016,1,CLE,AL,1,0,4,1,0,0,0,33,6,2,0,0,6,0.167,1.64,0.0,0,0.0,0,37.0,1,2,1.0,0.0,3.0
2016meyeral01,meyeral01,2016,1,MIN,AL,0,1,2,1,0,0,0,11,8,5,1,4,5,0.421,12.27,0.0,2,0.0,0,23.0,0,5,0.0,0.0,0.0
2016meyeral01,meyeral01,2016,2,LAA,AL,1,2,5,5,0,0,0,65,17,11,2,13,24,0.215,4.57,0.0,1,0.0,0,94.0,0,11,0.0,2.0,1.0
2016mileywa01,mileywa01,2016,1,SEA,AL,7,8,19,19,1,1,0,336,117,62,18,34,82,0.274,4.98,1.0,5,3.0,2,469.0,0,62,2.0,3.0,16.0
2016mileywa01,mileywa01,2016,2,BAL,AL,2,5,11,11,0,0,0,162,70,37,7,15,55,0.315,6.17,0.0,3,3.0,0,242.0,0,38,0.0,2.0,4.0
2016millean01,millean01,2016,1,NYA,AL,6,1,44,0,0,0,9,136,28,7,5,7,77,0.174,1.39,0.0,0,2.0,0,172.0,16,8,1.0,1.0,3.0
2016millean01,millean01,2016,2,CLE,AL,4,0,26,0,0,0,3,87,14,5,3,2,46,0.139,1.55,0.0,1,0.0,0,103.0,7,5,0.0,0.0,0.0
2016milleju02,milleju02,2016,1,COL,NL,1,1,40,0,0,0,0,128,50,27,6,20,45,0.298,5.7,0.0,3,2.0,1,194.0,13,27,0.0,3.0,3.0
2016millesh01,millesh01,2016,1,ARI,NL,3,12,20,20,1,1,0,303,127,69,14,42,70,0.31,6.15,3.0,3,2.0,0,460.0,0,72,3.0,3.0,8.0
2016millsal02,millsal02,2016,1,KCA,AL,0,0,3,0,0,0,0,10,3,5,0,5,4,0.231,13.5,0.0,0,1.0,0,19.0,2,5,0.0,0.0,0.0
2016milonto01,milonto01,2016,1,MIN,AL,3,5,19,12,0,0,0,208,84,44,15,22,49,0.299,5.71,3.0,3,1.0,1,311.0,3,53,4.0,3.0,6.0
2016minayju01,minayju01,2016,1,CHA,AL,1,0,11,0,0,0,0,31,10,5,0,5,6,0.25,4.35,0.0,0,2.0,0,47.0,3,6,0.0,0.0,1.0
2016miranar01,miranar01,2016,1,BAL,AL,0,0,1,0,0,0,0,6,4,3,0,0,4,0.364,13.5,0.0,0,0.0,0,11.0,0,3,0.0,0.0,0.0
2016miranar01,miranar01,2016,2,SEA,AL,5,2,11,10,0,0,0,168,43,22,12,18,40,0.214,3.54,0.0,2,0.0,0,221.0,1,25,0.0,2.0,5.0
2016mitchbr01,mitchbr01,2016,1,NYA,AL,1,2,5,5,0,0,0,75,26,9,1,12,11,0.277,3.24,0.0,0,0.0,0,107.0,0,13,1.0,0.0,5.0
2016molledu01,molledu01,2016,1,DET,AL,0,0,4,0,0,0,0,25,12,4,0,5,8,0.333,4.32,0.0,2,0.0,0,42.0,1,4,0.0,1.0,0.0
2016montemi01,montemi01,2016,1,CHN,NL,0,0,1,0,0,0,0,4,4,1,0,0,0,0.5,6.75,0.0,0,1.0,0,9.0,1,1,0.0,0.0,0.0
2016montera01,montera01,2016,1,NYN,NL,0,1,9,3,0,0,0,57,23,17,4,16,20,0.299,8.05,1.0,2,0.0,0,93.0,1,17,0.0,0.0,2.0
2016montgmi01,montgmi01,2016,1,SEA,AL,3,4,32,2,0,0,0,185,49,16,3,18,54,0.22,2.34,2.0,5,6.0,0,250.0,13,18,2.0,1.0,8.0
2016montgmi01,montgmi01,2016,2,CHN,NL,1,1,17,5,0,0,0,115,30,12,5,20,38,0.217,2.82,0.0,5,4.0,0,164.0,5,15,1.0,1.0,5.0
2016moorema02,moorema02,2016,1,TBA,AL,7,7,21,21,0,0,0,390,125,59,20,40,109,0.251,4.08,0.0,3,5.0,1,549.0,0,62,3.0,2.0,7.0
2016moorema02,moorema02,2016,2,SFN,NL,6,5,12,12,0,0,0,205,59,31,5,32,69,0.233,4.08,1.0,3,1.0,0,289.0,0,31,1.0,2.0,4.0
2016moralfr01,moralfr01,2016,1,TOR,AL,0,1,5,0,0,0,0,12,3,4,1,2,2,0.214,9.0,0.0,0,0.0,1,16.0,2,4,0.0,0.0,1.0
2016morgaad01,morgaad01,2016,1,PHI,NL,2,11,23,21,0,0,0,340,141,76,23,29,95,0.303,6.04,3.0,2,4.0,0,507.0,1,81,3.0,4.0,8.0
2016morimsh01,morimsh01,2016,1,CLE,AL,0,0,2,0,0,0,0,14,9,6,2,5,5,0.409,11.57,0.0,0,0.0,0,27.0,0,6,0.0,0.0,1.0
2016morinmi01,morinmi01,2016,1,LAA,AL,2,2,60,0,0,0,0,167,52,27,6,15,49,0.25,4.37,1.0,1,1.0,1,227.0,8,31,2.0,1.0,3.0
2016morriaj01,morriaj01,2016,1,CIN,NL,0,0,7,0,0,0,0,30,9,7,2,8,9,0.237,6.3,0.0,0,0.0,0,47.0,3,7,0.0,1.0,0.0
2016morribr01,morribr01,2016,1,MIA,NL,0,0,24,0,0,0,1,53,15,6,4,10,13,0.238,3.06,1.0,0,1.0,0,74.0,4,7,0.0,0.0,2.0
2016morrobr01,morrobr01,2016,1,SDN,NL,1,0,18,0,0,0,0,48,19,3,2,3,8,0.306,1.69,1.0,0,0.0,0,68.0,2,4,2.0,1.0,2.0
2016mortoch02,mortoch02,2016,1,PHI,NL,1,1,4,4,0,0,0,52,15,8,1,8,19,0.242,4.15,0.0,1,0.0,1,71.0,0,8,1.0,0.0,2.0
2016moscojo01,moscojo01,2016,1,CIN,NL,0,3,5,5,0,0,0,64,26,19,10,10,10,0.292,8.02,1.0,0,1.0,0,105.0,0,22,3.0,1.0,1.0
2016motteja01,motteja01,2016,1,COL,NL,0,1,30,0,0,0,0,71,28,13,6,8,24,0.286,4.94,1.0,0,2.0,0,109.0,8,15,0.0,1.0,1.0
2016motteta01,motteta01,2016,1,TBA,AL,0,0,1,0,0,0,0,1,1,0,0,0,0,0.5,0.0,0.0,0,0.0,0,2.0,1,0,0.0,0.0,0.0
2016moylape01,moylape01,2016,1,KCA,AL,2,0,50,0,0,0,0,134,42,17,4,16,34,0.251,3.43,0.0,3,2.0,0,191.0,11,19,1.0,5.0,7.0
2016mulleco01,mulleco01,2016,1,NYA,AL,0,0,3,0,0,0,0,9,0,1,0,4,4,0.0,3.0,0.0,0,1.0,0,14.0,1,1,0.0,0.0,0.0
2016murraco01,murraco01,2016,1,PHI,NL,1,1,24,0,0,0,0,95,34,22,6,13,31,0.276,6.25,1.0,5,2.0,0,142.0,4,22,2.0,1.0,3.0
2016musgrjo01,musgrjo01,2016,1,HOU,AL,4,4,11,10,0,0,0,186,59,28,9,16,55,0.25,4.06,0.0,0,3.0,0,256.0,1,28,0.0,1.0,4.0
2016narvech01,narvech01,2016,1,MIA,NL,1,0,6,0,0,0,0,25,10,8,3,2,6,0.286,8.64,1.0,1,1.0,0,38.0,2,8,0.0,0.0,0.0
2016nathajo01,nathajo01,2016,1,CHN,NL,1,0,3,0,0,0,0,6,2,0,0,2,4,0.25,0.0,0.0,0,0.0,0,10.0,0,0,0.0,0.0,0.0
2016nathajo01,nathajo01,2016,2,SFN,NL,1,0,7,0,0,0,0,13,3,0,0,2,5,0.188,0.0,0.0,1,0.0,0,18.0,1,0,0.0,0.0,0.0
2016nealza01,nealza01,2016,1,OAK,AL,2,4,24,6,0,0,2,210,72,33,9,6,27,0.265,4.24,0.0,2,1.0,1,281.0,7,35,0.0,2.0,6.0
2016nelsoji02,nelsoji02,2016,1,MIL,NL,8,16,32,32,0,0,0,538,186,92,25,86,140,0.268,4.62,2.0,8,17.0,0,807.0,0,108,7.0,4.0,18.0
2016nerishe01,nerishe01,2016,1,PHI,NL,4,4,79,0,0,0,2,241,59,23,9,30,102,0.202,2.58,3.0,4,3.0,1,328.0,13,26,1.0,2.0,4.0
2016neshepa01,neshepa01,2016,1,HOU,AL,2,2,60,0,0,0,0,141,33,16,6,11,43,0.194,3.06,7.0,1,0.0,0,185.0,9,17,3.0,1.0,2.0
2016nicasju01,nicasju01,2016,1,PIT,NL,10,7,52,12,0,0,0,354,117,59,15,45,138,0.261,4.5,3.0,3,7.0,0,513.0,9,64,5.0,7.0,8.0
2016nicolju01,nicolju01,2016,1,MIA,NL,3,6,18,13,0,0,0,238,96,44,8,20,37,0.307,4.99,1.0,1,3.0,0,346.0,0,45,4.0,6.0,9.0
2016niesejo01,niesejo01,2016,1,PIT,NL,8,6,23,18,0,0,0,330,132,60,21,38,76,0.297,4.91,2.0,9,3.0,0,491.0,2,63,5.0,1.0,13.0
2016niesejo01,niesejo01,2016,2,NYN,NL,0,1,6,2,0,0,0,33,13,14,4,9,12,0.289,11.45,1.0,2,0.0,0,55.0,1,14,0.0,1.0,0.0
2016nolaaa01,nolaaa01,2016,1,PHI,NL,6,9,20,20,0,0,0,333,116,59,10,29,121,0.264,4.78,3.0,2,6.0,0,483.0,0,68,5.0,4.0,5.0
2016nolasri01,nolasri01,2016,1,MIN,AL,4,8,21,21,0,0,0,374,139,71,18,29,93,0.287,5.13,0.0,4,3.0,0,527.0,0,77,2.0,9.0,12.0
2016nolasri01,nolasri01,2016,2,LAA,AL,4,6,11,11,1,1,0,219,63,26,8,15,51,0.232,3.21,0.0,3,2.0,0,290.0,0,27,1.0,0.0,9.0
2016norribu01,norribu01,2016,1,ATL,NL,3,7,22,10,0,0,0,211,68,33,6,28,60,0.257,4.22,1.0,3,2.0,0,301.0,0,34,3.0,3.0,5.0
2016norribu01,norribu01,2016,2,LAN,NL,3,3,13,9,0,0,0,128,48,31,8,21,42,0.279,6.54,3.0,4,1.0,0,194.0,1,33,0.0,0.0,7.0
2016norrida01,norrida01,2016,1,DET,AL,4,2,14,13,0,0,0,208,75,26,10,22,71,0.271,3.38,0.0,1,0.0,0,302.0,1,30,0.0,3.0,3.0
2016novaiv01,novaiv01,2016,1,NYA,AL,7,6,21,15,0,0,1,292,107,53,19,25,75,0.276,4.9,1.0,7,6.0,0,421.0,3,54,1.0,2.0,8.0
2016novaiv01,novaiv01,2016,2,PIT,NL,5,2,11,11,3,0,0,194,68,22,4,3,52,0.273,3.06,0.0,3,3.0,0,263.0,0,27,4.0,4.0,8.0
2016nunovi01,nunovi01,2016,1,SEA,AL,1,1,55,1,0,0,0,176,67,23,11,11,51,0.289,3.53,2.0,0,2.0,2,247.0,14,23,0.0,2.0,4.0
2016obergsc01,obergsc01,2016,1,COL,NL,1,1,24,0,0,0,1,78,26,15,3,11,20,0.257,5.19,2.0,3,1.0,0,113.0,9,15,0.0,0.0,4.0
2016oberhbr01,oberhbr01,2016,1,PHI,NL,2,2,26,0,0,0,1,151,58,27,11,20,38,0.284,4.83,0.0,1,0.0,0,226.0,10,28,1.0,1.0,4.0
2016oberhbr01,oberhbr01,2016,2,LAA,AL,1,1,11,2,0,0,0,60,27,19,7,9,16,0.318,8.55,1.0,0,1.0,0,95.0,4,19,0.0,0.0,1.0
2016odayda01,odayda01,2016,1,BAL,AL,3,1,34,0,0,0,3,93,25,13,6,13,38,0.214,3.77,2.0,0,1.0,0,131.0,6,13,0.0,0.0,1.0
2016odorija01,odorija01,2016,1,TBA,AL,10,6,33,33,0,0,0,563,170,77,29,54,166,0.241,3.69,3.0,3,4.0,1,773.0,0,80,3.0,6.0,14.0
2016oflaher01,oflaher01,2016,1,ATL,NL,1,4,39,0,0,0,0,86,39,22,3,11,22,0.32,6.91,2.0,3,2.0,0,136.0,8,25,1.0,0.0,3.0
2016ogandal01,ogandal01,2016,1,ATL,NL,2,1,36,0,0,0,0,96,32,14,2,23,29,0.274,3.94,5.0,3,1.0,0,148.0,11,18,3.0,4.0,4.0
2016ogandne01,ogandne01,2016,1,MIA,NL,0,0,14,0,0,0,0,47,10,4,0,8,8,0.179,2.3,0.0,1,0.0,0,65.0,5,5,0.0,1.0,1.0
2016ohlenro01,ohlenro01,2016,1,CIN,NL,5,7,64,0,0,0,2,197,59,34,14,32,68,0.237,4.66,1.0,4,6.0,0,290.0,34,35,3.0,0.0,4.0
2016ohse01,ohse01,2016,1,SLN,NL,6,3,76,0,0,0,19,239,55,17,5,18,103,0.19,1.92,3.0,3,2.0,0,313.0,35,20,2.0,1.0,5.0
2016okertst01,okertst01,2016,1,SFN,NL,0,0,16,0,0,0,0,42,14,5,2,4,14,0.259,3.21,1.0,0,0.0,0,58.0,3,5,0.0,0.0,2.0
2016olsonty01,olsonty01,2016,1,NYA,AL,0,0,1,0,0,0,0,8,3,2,0,2,0,0.3,6.75,0.0,0,0.0,0,13.0,1,2,0.0,1.0,0.0
2016ondrulo01,ondrulo01,2016,1,BAL,AL,0,0,7,0,0,0,0,19,9,7,1,3,4,0.346,9.95,0.0,0,0.0,0,29.0,1,7,0.0,0.0,1.0
2016orourry01,orourry01,2016,1,MIN,AL,0,1,26,0,0,0,0,75,18,11,3,10,24,0.207,3.96,0.0,2,1.0,1,101.0,6,13,2.0,1.0,4.0
2016osichjo01,osichjo01,2016,1,SFN,NL,1,3,59,0,0,0,0,109,31,19,7,19,25,0.228,4.71,1.0,2,3.0,0,160.0,9,20,1.0,0.0,4.0
2016osullse01,osullse01,2016,1,BOS,AL,2,0,5,4,0,0,0,64,30,16,3,6,13,0.337,6.75,0.0,2,2.0,0,98.0,1,17,0.0,1.0,1.0
2016osunaro01,osunaro01,2016,1,TOR,AL,4,3,72,0,0,0,36,222,55,22,9,14,82,0.206,2.68,4.0,4,3.0,1,288.0,61,23,1.0,3.0,4.0
2016oteroda01,oteroda01,2016,1,CLE,AL,5,1,62,0,0,0,1,212,54,12,2,10,57,0.211,1.53,1.0,2,0.0,0,269.0,20,14,3.0,0.0,11.0
2016ottavad01,ottavad01,2016,1,COL,NL,1,3,34,0,0,0,7,81,18,8,3,7,35,0.184,2.67,0.0,4,2.0,0,107.0,19,9,0.0,0.0,1.0
2016overtdi01,overtdi01,2016,1,OAK,AL,1,3,7,5,0,0,0,73,48,31,12,7,17,0.407,11.47,0.0,1,1.0,0,128.0,2,31,0.0,2.0,1.0
2016owenshe02,owenshe02,2016,1,BOS,AL,0,2,5,5,0,0,0,66,23,17,5,20,21,0.284,6.95,1.0,3,1.0,0,103.0,0,17,0.0,1.0,4.0
2016papeljo01,papeljo01,2016,1,WAS,NL,2,4,37,0,0,0,19,105,37,17,3,14,31,0.27,4.37,3.0,1,0.0,0,152.0,30,18,1.0,0.0,5.0
2016parkebl01,parkebl01,2016,1,SEA,AL,0,0,1,0,0,0,0,3,1,0,0,1,0,0.25,0.0,0.0,0,0.0,0,5.0,0,0,0.0,0.0,0.0
2016parkebl01,parkebl01,2016,2,NYA,AL,1,0,16,0,0,0,1,49,16,9,1,8,15,0.25,4.96,1.0,0,2.0,0,74.0,5,9,0.0,0.0,0.0
2016parnebo01,parnebo01,2016,1,DET,AL,0,0,6,0,0,0,0,16,7,4,1,5,4,0.318,6.75,1.0,2,0.0,0,27.0,2,4,0.0,0.0,2.0
2016partccu01,partccu01,2016,1,PIT,NL,0,0,2,0,0,0,0,2,2,3,0,2,0,0.5,40.5,0.0,1,0.0,0,6.0,0,3,0.0,0.0,1.0
2016pattosp01,pattosp01,2016,1,CHN,NL,1,1,16,0,0,0,0,64,20,13,3,14,22,0.233,5.48,0.0,0,1.0,0,101.0,7,16,0.0,0.0,0.0
2016paulida01,paulida01,2016,1,HOU,AL,0,1,3,1,0,0,0,21,6,4,0,3,2,0.24,5.14,0.0,2,1.0,0,29.0,1,4,0.0,0.0,2.0
2016paxtoja01,paxtoja01,2016,1,SEA,AL,6,7,20,20,0,0,0,363,134,51,9,24,117,0.279,3.79,3.0,5,1.0,0,511.0,0,62,0.0,6.0,17.0
2016pazosja01,pazosja01,2016,1,NYA,AL,1,0,7,0,0,0,0,10,7,5,2,1,3,0.438,13.5,0.0,0,0.0,0,17.0,1,5,0.0,0.0,1.0
2016peacobr01,peacobr01,2016,1,HOU,AL,0,1,10,5,0,0,0,95,21,13,6,14,28,0.186,3.69,0.0,2,0.0,0,127.0,3,15,0.0,0.0,3.0
2016peavyja01,peavyja01,2016,1,SFN,NL,5,9,31,21,0,0,0,356,134,73,18,36,102,0.282,5.54,1.0,4,2.0,1,520.0,3,76,4.0,2.0,8.0
2016pelfrmi01,pelfrmi01,2016,1,DET,AL,4,10,24,22,0,0,0,357,160,67,15,46,56,0.332,5.07,0.0,3,6.0,0,541.0,0,76,2.0,5.0,24.0
2016penaar01,penaar01,2016,1,MIL,NL,0,0,1,0,0,0,0,5,5,5,3,2,0,0.556,27.0,0.0,0,0.0,0,11.0,0,5,0.0,0.0,1.0
2016penafe01,penafe01,2016,1,CHN,NL,0,0,11,0,0,0,1,27,5,4,1,3,13,0.156,4.0,1.0,1,0.0,0,35.0,2,4,0.0,0.0,0.0
2016peraljo01,peraljo01,2016,1,SEA,AL,1,0,26,0,0,0,0,70,24,14,7,7,28,0.261,5.4,0.0,0,0.0,0,100.0,5,14,0.0,1.0,0.0
2016peraljo01,peraljo01,2016,2,CHN,NL,0,1,5,0,0,0,0,12,6,4,2,1,5,0.353,9.0,0.0,0,1.0,0,19.0,0,5,0.0,0.0,0.0
2016peralwa01,peralwa01,2016,1,CIN,NL,0,0,10,0,0,0,0,22,11,7,1,7,5,0.355,8.59,0.0,0,1.0,0,39.0,3,7,0.0,0.0,0.0
2016peralwi01,peralwi01,2016,1,MIL,NL,7,11,23,23,0,0,0,383,152,69,19,43,93,0.305,4.86,1.0,0,3.0,0,554.0,0,73,6.0,4.0,12.0
2016perdolu02,perdolu02,2016,1,SDN,NL,9,10,35,20,1,0,0,440,187,93,23,46,105,0.31,5.71,7.0,10,7.0,0,662.0,8,99,0.0,4.0,20.0
2016perezma02,perezma02,2016,1,TEX,AL,10,11,33,33,0,0,0,596,205,97,18,76,103,0.27,4.39,0.0,3,4.0,2,855.0,0,110,9.0,8.0,36.0
2016perezol01,perezol01,2016,1,WAS,NL,2,3,64,0,0,0,0,120,38,22,4,20,46,0.248,4.95,3.0,5,7.0,0,182.0,7,22,1.0,1.0,4.0
2016perezwi01,perezwi01,2016,1,ATL,NL,2,3,11,11,0,0,0,161,57,36,7,15,27,0.271,6.04,3.0,4,2.0,0,233.0,0,37,4.0,2.0,5.0
2016perkigl01,perkigl01,2016,1,MIN,AL,0,0,2,0,0,0,0,6,5,2,0,1,3,0.5,9.0,0.0,2,0.0,0,12.0,1,2,0.0,1.0,0.0
2016petityu01,petityu01,2016,1,WAS,NL,3,5,36,1,0,0,1,186,67,31,12,15,49,0.272,4.5,3.0,3,0.0,1,265.0,16,33,3.0,1.0,4.0
